feature	control	acpa_neg	acpa_pos
RPL30	1154.5057638885937	1216.4340364579582	1253.236059026802
RPL31	1073.9952517359584	1075.0605295139896	1058.8523697910723
RPL32	861.0112152778019	874.3108854163647	900.3935416669063
RPL34	880.9295312491873	887.4496788191044	864.424001735875
RPL37A	848.4787326391978	838.6109027772812	831.15082465225
RPL5	1244.9947656249276	1173.1152517352075	1237.5375260419376
RPL7A	1307.13322916601	1317.0831944441773	1286.9513975693235
RPLP1	2533.7246180555944	2773.6697135412496	2416.35663194425
RPS15A	1153.4604079849482	1138.4355989579585	1116.4487326384167
RPS2	827.4239670132604	814.9296180552603	840.5619444440625
RPS27A	1485.034314236218	1468.7651822908433	1460.8577690973852
RPS6KA1	1030.9931857633235	1103.141710069302	1184.3228819442604
RPS6KA2	530.8040711800792	518.519522569127	554.9345920136375
RPS6KA3	859.0580902780521	865.4771354166147	897.5039062495102
RPS6KA4	1478.1004600695521	1514.428420138511	1509.1161718743963
RPS6KA5	1037.986414930761	1033.5421093747914	1043.2915538192292
RPS6KA6	682.1617013890208	689.3295486106875	697.4940364580522
RPS6KB1	2841.4340277779584	2451.0482378476772	2653.2708940970524
RPS6KB2	2868.5912760413225	3196.8176215261983	3057.4463020833755
RPS6KL1	1568.8022569437917	1574.0803124999786	1611.81934027823
RPS7	476.1227170133396	485.5498871527416	501.9375520830199
RRAGC	2032.322126736615	2147.6672135410317	2156.0284635405515
RRAS	955.4326302078334	950.566449653135	964.4945920135523
RRAS2	1261.3687152781768	1259.0319618058645	1269.2801562495838
RTFDC1	1653.4554687494897	1714.855928819802	1720.3181510425009
RUFY1	1427.0682552092812	1659.6721701390422	1463.9837934031561
RUNX1T1	1795.7575260414799	1871.2940364586248	1899.1909114576147
RUVBL1	1469.9627083331043	1465.4481336806662	1513.158645833938
RXRB	3471.9715798610837	3299.7419184035107	3545.4435937506873
S100A6	1088.303993054771	1030.5134722215312	1003.9796006942914
S100A7	1448.9623263895949	1374.2225347216042	1298.2735329859065
S100A8	1240.2310677091352	1208.0760069439684	1146.0221527770614
S100A9	1286.6422048606041	1268.2709201385308	1208.989010415895
S100P	2002.8169184028966	1794.070625001167	1708.10471354226
SAGE1	1373.976362847032	1351.6808767355733	1390.3294704861144
SAV1	705.2558420137397	691.3871701386979	724.3648611106041
SBDS	871.7492100699583	887.9924913199064	906.856197917052
SCAND1	2409.6349392363954	2774.5533420131346	2592.7727951394386
SCEL	1137.574548610771	1170.135277777291	1164.8472743052505
SCFD1	896.1208506941042	896.6890451374896	895.1749739587397
SCGB1D2	1435.0752690965414	1592.0967013885836	1355.6154861112504
SCMH1	1697.31205729149	1682.6527777776046	1718.1684982642598
SCP2	1358.474253471688	1410.970503471948	1328.3112152773026
SCYL3	1770.5136805550414	1758.321996528197	1668.8471874988436
SDCCAG3	1255.031510416032	1245.695251735854	1176.0021701381659
SDCCAG8	2293.4988107642703	2027.3452083334898	1975.2931336794588
SDHB	534.0068749997916	530.4209548609375	552.3856857636907
SDHC	2165.9558072917916	2086.4080555556357	2233.2319444455525
SEC14L2	1567.801970486459	1670.2509288190636	1449.8103732634897
SECISBP2	1403.465208333375	1367.1324218750106	1429.0602777780416
SEMG1	1750.211701388646	1632.176293403146	1599.4313107639998
SEPTIN4	2673.3423784716974	4013.958012151594	2885.7591927090834
SEPTIN5	1922.306388888937	2001.685564236511	1857.0581163190632
SEPTIN6	676.140607638	679.0155902776771	689.3904340277812
SEPTIN9	1369.7338975688754	1276.298732638739	1406.2721180560832
SERPINB5	1834.8141927092295	1772.3895746532194	1931.7443142363336
SERPINE2	1341.6195399300416	1396.827881943521	1336.373315971511
SERPINF2	1061.2630989582078	1109.7236111107295	1045.7067013883952
SET	1182.8988368048856	1111.0890451385833	1076.792656249406
SFN	1060.748385416667	1005.9511631938752	978.6909895826146
SGK1	667.7228993060521	659.3372048608542	710.1354861108749
SGK2	1245.8854340272705	1188.1528732638235	1200.8348697909478
SGK3	402.32489583371245	417.8425347226249	436.1239930559124
SGO1	1267.2685677082607	1261.4041059030314	1273.410486111552
SGSM3	1214.037760417115	1372.8508159719063	1121.066276041104
SH2B1	1092.5777517355207	1070.850355902594	1128.1263628471042
SH2D1A	1871.7578385432082	1942.8117361110208	1985.7824565966564
SH3BGRL3	1384.2080381933436	1346.4594618044682	1323.5416927076142
SH3GL1	758.3338368053502	979.5744531244227	1092.66153645748
SH3GLB1	955.2281076381669	951.6821961803854	977.7948090279789
SHPK	1660.4435677091665	1594.9586111114054	1526.674166666281
SIAH1	1378.2979340284994	1403.8592187495628	1336.1549045135941
SIK2	1465.2375520830522	1480.557118055615	1540.8216319433648
SIVA1	1471.2515538192613	1503.940590277616	1443.2004947920836
SIX1	2037.1751996529792	2053.6418749998124	2130.994166665729
SKAP1	2701.9350520832395	2373.484201388698	2440.3649392355724
SLA	408.44914930605927	391.4912934032292	422.2242361113374
SLA2	1100.549210069531	1088.8376909723854	1047.4638802072504
SLC25A6	907.9916059025314	906.044539930583	895.8776822917708
SLCO6A1	907.8479947911248	862.5111718749375	875.7582291659686
SMAD2	1468.9186631943548	1357.8855381942085	1481.4819531245826
SMAD4	3028.622795137688	2368.6488628466664	2306.2650086807294
SMAD5	1396.7669618052184	1384.5691232631868	1440.4224826375
SMAD9	1261.676085069157	1241.1907291669577	1304.1147656234166
SMARCD1	1187.6650868056245	1178.815946180302	1200.213229165208
SMN2	1007.6810156251458	1000.7371006947398	1010.7840277780625
SNCA	936.5224913190519	931.6192534723231	901.1571527770001
SNX6	1009.9069010412815	1011.775668402958	1012.3867361113125
SOCS2	1353.973845485573	1312.0253038185417	1378.4073697912604
SOCS3	844.7009027777814	835.5433940973958	851.4352343745834
SOCS5	759.4831597215208	760.0429947917397	801.8315277785623
SOCS6	1159.060043402916	1147.703038194073	1204.1288281241248
SOD1	987.0140711797293	914.1026041663856	948.9039583332295
SOD2	1302.1532378467502	1301.267126735094	1249.230529513198
SORD	510.18323784706865	459.0130729165146	468.1697222222707
SOX10	3246.064375001405	2874.2389843747496	3421.1554166647193
SOX15	1436.1012760413964	1322.3378819444263	1377.6198177080623
SOX2	2436.6435243055726	2689.3522222238335	2591.3128732629903
SP1	1201.9717274296563	1140.0622569445518	1135.9904947907605
SP110	1848.4207118057295	1842.0361718756565	1953.976258680604
SP2	1616.9082204853435	1558.4108072906763	1720.6858940968443
SPA17	1057.9545746521455	954.4180555558017	998.0499305555835
SPAG4	899.2421527775414	893.1290885416247	833.7535329860312
SPAG9	1405.2246527770205	1417.1488368057394	1369.8016666659373
SPANXN1	1380.2329166654172	1485.8544791666566	1353.453628471198
SPANXN2	4889.463576386542	4479.194218750272	5138.872387154655
SPANXN4	459.75361979174573	455.06591145859375	470.6880815977459
SPARC	1204.4105989579787	1224.0823697918647	1214.1688368049377
SPARCL1	1130.568203124531	1119.8513281248445	1149.1917968740731
SPATA19	481.2011024302	463.14550347208746	472.7418836802333
SPATA25	1849.7371701385116	1977.0736979169064	1589.308715278219
SPDEF	2178.0823177079897	3503.489131946001	2722.2823784715
SPEG	1511.3600086803335	1519.2108072914684	1515.1539930552603
SPG20	798.3542795136875	794.1634288195936	812.8463628471354
SPIB	705.8737673613125	694.5397482635	730.5648611107918
SPIC	1749.2563107645944	1778.628784722187	1772.3045746521977
SPO11	2041.7977951395108	1907.7974739586043	1996.3101215276986
SQSTM1	2274.071970486104	2459.546189236208	2165.3107291668434
SRM	1958.1151475685524	1652.772664930957	1432.1794878470523
SRP19	1249.9169184020518	1271.026605901823	1262.631657984823
SRPK1	2659.648281249542	2672.0201128470517	2924.112213541479
SRPK2	2437.011848958302	2376.2363020834687	2717.1070225696053
SRPX2	891.732213541906	907.5190798605312	861.6810069443334
SRSF5	1876.808307291136	1896.6220225694062	1988.1817013894788
SS18L1	753.8066493062187	763.9442361112292	772.0768836805312
SSB	2143.5771006934156	2707.207239584398	1830.5590104164685
SSBP4	4552.007447915417	3829.7715798607596	3830.65572048551
SSNA1	2212.9914062499997	2288.6482812495524	1946.447274304385
SSX1	710.968585069448	718.4995312503229	763.8602083333541
SSX2	855.8502517354167	693.740703124802	762.7315104165313
SSX2b	1212.9941059021662	1166.281588541302	1119.442335069125
SSX3	1153.3959809017806	1178.7232552074265	1152.8044704858958
SSX4	899.6212413192814	892.4218836800208	939.1802343745312
SSX4B	1266.7545572921356	1224.883949652594	1219.0266319436662
SSX5	973.581067707854	953.1302777773018	979.5166753468117
SSX7	985.4885850688022	931.1574045130727	970.7762586803228
STAM	1183.5783767362707	1410.656241318333	1570.5622222222191
STAM2	2971.6389843725005	2356.6382725695626	2461.44073784675
STAP1	1717.3937239579477	1711.4809635427607	1726.067230902823
STARD7	916.5943402773231	1010.9356944452289	867.7330468745835
STAT1	998.505451388469	1007.2399131939371	1142.2550694443023
STAT3	872.7711458335626	920.9977083336768	879.9572222214064
STAT4	1621.4312847215415	1266.9363454860625	1391.4748350695622
STAT5A	762.8990104165521	785.6396701389896	827.3172395832917
STAU1	1983.3892361115945	1913.7118836799166	2051.777335069458
STIP1	1248.5071093746144	1633.4691579858752	1325.3810590282187
STK10	1424.1904600693651	1381.5041493057709	1705.9299652774787
STK11	1953.1043576391353	1881.1326302085627	2139.2946093754067
STK16	2046.0418142366261	2047.2764149308232	2013.0903906241563
STK17B	1858.9094618048127	1930.9142447920722	2022.1752690970523
STK24	3218.3416753480633	3214.912656248896	3109.165998263645
STK25	1966.9823437497614	1897.2039496528232	2327.8779600684375
STK26	1463.8006510407288	1336.5457118059894	1377.0536718752398
STK3	951.9172569451042	1163.249409720792	883.4422309024894
STK32A	1397.0144704857605	1449.7113194447606	1386.870659722521
STK32B	874.9007031243855	863.3013628467708	914.0195138884791
STK32C	1949.8811631933863	2001.4588715282607	1943.850590277406
STK33	2786.9417100697606	2822.2920833329895	3169.6957378467305
STK38	1728.9664236112606	1863.7618402769997	1716.5476302073746
STK38L	2383.4665538197714	2541.1305555565004	2405.2349045141145
STK4	865.0055555554998	846.2003472221978	834.6812152777709
STKLD1	1398.2684201388538	1412.4241406249803	1419.6294444440514
STMN1	1640.089947915698	1632.0917361104375	1563.2397048613545
STRADA	561.9432812501667	551.1724479155938	557.3422048613959
STRADB	1239.470468749948	1240.645052083416	1299.060095485771
STUB1	1843.710026040854	1776.4812586803434	2141.862829862
STYX	1700.783914931656	1643.450911459114	1670.3399479160107
STYXL1	1236.5797656245836	1237.3842621520607	1215.6433333321563
SUB1	2769.4526388905524	2636.8934201392185	2274.599496528291
SUCLA2	1087.7324045136563	1116.5155295138125	1075.303697916302
SUFU	1748.1536371532818	1898.956128472251	1692.8838281246672
SUMO2	1645.8933072917914	1510.9415624998123	1605.977977430469
SUPT20H	1001.4808854167495	1013.8716666665106	1025.991197917292
SUPT4H1	2365.027482638792	2364.052196180948	2368.019791666177
SYCE1	1121.638411458625	1082.5164496518958	1495.8106249986454
SYCP1	1404.1670920146244	1369.1127170128539	1369.0296267360523
SYK	627.8784548609478	624.1430381944897	668.2220572919687
TACC1	4209.729618056115	3655.896770833666	3378.6994444447387
TACSTD2	1547.9296006937402	1583.4824218747501	1436.7538020831357
TADA2A	1620.3322048610735	1718.862656250219	1619.6372743054064
TADA3	1240.0149739583537	1181.919296874229	1212.8932638888023
TAF5L	938.0029513888854	961.0321527775833	877.0802690974476
TAF6L	1750.8138281251975	1727.3750086800835	1841.2689670134791
TAF7L	1716.6061197921256	1634.4095486111983	1697.0545312491358
TAF9	2261.768133681145	2139.2349305553225	2296.4168750000736
TAGLN	1303.39747395773	1249.873029514198	1236.5534374997706
TAOK3	1755.4491927079698	1853.187994791802	1904.6865538186464
TARDBP	1622.726032986312	1627.8867013881559	1595.2026562501878
TBC1D2	1662.0265451386047	1729.9107031248234	1648.9461284713852
TBC1D5	957.1938715274065	982.0269270832397	958.2004513884477
TBCB	2323.6089756936985	3806.4451562517706	2221.551154514261
TBK1	1539.5583246524268	1516.0866927078023	1563.138151041458
TBL1X	2607.146927083886	2677.557968749208	3323.463368054075
TBPL1	3175.4059548604687	3130.6271267364277	3392.7274826384587
TBX5	1153.3824479170312	1053.9048784718857	1168.919366319021
TBX6	1946.187248263834	1915.067465277365	2045.1524305555
TCEA2	2068.2562413199375	2152.176258680219	2388.9890277774994
TCEAL1	2841.4524218757806	2578.693593750115	4230.361354167135
TCF12	234.12583333308143	238.71896701365108	255.43861111088646
TCF21	1423.7940017361768	1421.0213454851983	1447.994887153
TCF4	1766.0189062497723	1522.92605902825	1536.3518055557502
TCL1A	894.4943489585727	838.3254861107913	812.701371527771
TDP2	1715.6819357638228	1617.2939496525523	1742.7959895836661
TDRD1	1868.1889670138228	1911.9058159721044	2037.022421874979
TDRD3	764.4065972221458	750.83563368	764.3858246525625
TDRKH	1937.0408940969378	2055.4677083329993	1897.7672482635626
TEAD2	1864.514053819385	1866.5146961802188	1935.0791840277823
TEAD3	2111.0294531248956	2088.4530729169996	2242.9971961813853
TEK	977.550850693855	992.0400781244166	1027.980763889062
TERT	1074.4150868048437	1081.2256597225619	1076.305538193062
TEX101	2527.4389756948553	2618.4380034721353	2074.310043402844
TEX14	1071.7984982631137	1055.6905034719791	1041.317543402375
TFAP4	2718.416432291511	2596.304904514302	2859.936597222407
TFCP2	3614.6476562482503	3540.226901041271	4065.071640622688
TFCP2L1	834.6257638890311	835.0974999996668	834.1095486108544
TFDP1	1553.1774565972287	1501.193871527198	1609.019904513729
TFDP2	1746.9626822917814	1773.147083333115	1802.7826649304793
TFDP3	1800.6391927079378	1725.9669791671142	1734.9607899299895
TFEB	761.3309809027916	759.3975607637708	788.0449913194583
TFEC	2097.03778645849	2129.1278124995	2189.3612673609064
TFG	1612.3781944445516	1620.478098957802	1436.699227429969
TFPT	1677.6243142367807	1758.6414496538132	1891.3715017359054
TFRC	684.1873611108646	694.2634114582083	717.6719444440938
TGFBR2	726.343012153125	734.7332465277395	684.1513802082916
TGIF1	1523.5078645834055	1498.9297569440414	1556.3623611110738
TGIF2	3712.038888888958	3633.5157638874375	3765.4146701395
THEG	339.89707465283965	332.0912847222407	337.14887152782717
THRA	4233.1182812493535	4074.6077951391053	4506.792951389167
THRB	1031.3344618051979	1019.8061892357914	1033.819887151989
THUMPD1	973.2556510418644	988.7042881944477	1014.7620833336454
TIE1_ext	1041.9198958326247	1046.1310937494688	1008.86875868025
TIE1_int	1303.400538194365	1293.7689496527596	1271.1557204850628
TIMP3	1546.8755034727817	1552.97036458349	1582.6014236122812
TIRAP	1091.6061631945206	1203.234939235979	1114.7760937494788
TK1	2218.4632552076773	2230.894227431187	1974.5696180563957
TKT	1152.671206597177	1453.064027777937	1067.7694618049272
TLK1	1099.8851215270206	1020.2036458333229	915.6656684028019
TLK2	1517.4288715283965	1572.1173611115726	1565.6947482631037
TLX2	1469.202039929781	1446.2969878466672	1517.9592968749162
TMEFF1	1133.2796180550413	1095.6899305559584	1088.8859895829685
TMEFF2	1061.8049565979063	1016.821015624865	897.3161371522916
TMEM108	1075.9198871529056	1070.9388194439796	1061.5854253472396
TNFAIP6	1491.2869791668543	1476.7679166668017	1530.3103906253443
TNFAIP8	1280.70585069399	1285.737473957635	1219.1275260410625
TNFRSF11B	1545.0495920140525	1510.5858940979685	1506.7770225686254
TNIP1	1717.3991406242399	1888.2682465281257	1647.8675868056248
TNK2	1995.9256597221045	1940.2691579866253	2033.4178993059272
TOLLIP	906.0049305551041	885.7647048613852	898.9754774309063
TOM1	1455.7397656255316	1444.3355034727606	1432.515677082438
TP53	7952.588958333127	8008.87708333369	8553.427673605625
TP53RK	952.3190451384789	942.1967274304691	1003.2989322914063
TP63	2044.3507638893966	2278.589626736886	2006.3617621525627
TP73	1304.4579166662716	1326.1625607638334	1243.303437499927
TPI1	1320.9759809019058	1275.4129253467704	1192.0120312499787
TPM1	2985.437690972042	3794.1050607631555	2867.855104166896
TPM3	1569.244583333697	1265.450112845917	1420.1869097206663
TPM4	2136.3232986098005	1667.0930729147183	1419.980434027646
TPTE	712.4051388885625	687.9764496528124	709.2213541672917
TRAF1	3085.528715276	2958.8683940979067	2639.9356249999487
TRAF2	1267.0383333330524	1299.3452604163224	1392.5488368049064
TRAF3IP1	2752.9460937495314	3068.69178819475	2908.764652778072
TRAF4	1083.9430642358745	1056.759010416635	1110.0374565970308
TRAF5	916.0775607634788	914.2137934022815	937.6586545136144
TRAF6	547.1979687499021	560.2725694441355	568.1729600690834
TRAIP	1243.896883680802	1262.5155208329481	1263.2842621521359
TRIB2	4581.396180555251	4864.835503473333	4359.217447916667
TRIB3	1584.8085763887807	1645.5967621531145	1548.2909114580937
TRIM32	2192.1113368052183	2119.053402778052	2266.168567708958
TRIM37	984.2454947908016	967.0464670136247	955.6939756946459
TRIP11	1154.6917361110104	1165.7618663191454	1183.2690017351358
TRMT10C	1380.959539931021	1333.1601996521247	1348.6281510422814
TROVE2	1452.5714496521873	1390.686458333031	1448.8320225688433
TSC22D1	2049.5713975697813	2137.6309375000624	1840.161128471678
TSC22D4	2859.483750000604	2909.9564756946984	3060.5274479166665
TSG101	1124.8553038187292	1095.218498263708	1174.2953645826667
TSGA10	2446.8018142356873	2506.339982639448	2840.8356684036557
TSPY1	2992.765138888626	2902.319678818333	2556.9639322922812
TSPY2	2287.052630207928	1977.4436458339694	1832.6563541669277
TSPY3	3937.349435763312	3275.646293402396	3470.418645833396
TSSK1B	1461.4937239579588	1479.470633681396	1508.092439235834
TSSK2	2516.5839409733644	2516.4538107635517	2665.359140625323
TSSK3	2046.1527517353854	2136.5880208332705	2108.8835069454385
TSSK6	952.7752864574378	907.3341579860623	1018.4855121531873
TTBK2	800.6559288190625	805.1622222225624	808.6658854164166
TTF2	1943.4851736106664	1879.0664930563028	2150.888611111
TTK	1294.9016493051245	1304.4684374991457	1342.8193489577611
TUBA4A	1302.8665972225626	1275.087725694188	1316.3967013889373
TUBB	1255.8041753468747	1257.7914236111353	1247.6418576383128
TUBGCP3	903.9906770836668	914.7762239583224	928.5353385408645
TULP2	1982.0154861115	1854.3370572917293	1961.04564236001
TWF1	734.0647395830208	694.2190885416562	690.6762934024166
TWF2	943.9522135423229	962.8205295133749	934.4467795135932
TWIST2	3158.288593749458	3589.357664930241	3650.155763887334
TXN2	1017.1233767358223	1067.1677690964996	959.6259548605311
TXNRD1	1383.8163281246668	1374.3700781245936	1424.1564062485936
TYMS	1176.951432291177	1152.9897482634794	1137.1942621528328
TYRO3	639.2530555553958	638.4419184029271	620.4319444435728
TYRO3_int	1291.2723524296882	1268.142135416833	1313.7064930550105
TYRP1	820.0934982635521	810.4667187494897	780.9616059027811
UBA1	1282.859062499083	1290.6609548608235	1316.3994184024275
UBA3	1267.2679253469162	1254.3249999988643	1240.5662152772913
UBE2I	1579.723046874531	1560.9859461798646	1432.4540538186143
UBE2Q1	1241.2181163191979	1185.540624999875	1141.2430815962914
UBE2V1	1265.8112586796044	1180.043637152791	1156.4726388886977
UBP1	2236.3165972220736	2149.7336545135004	2089.028038194625
UCHL3	1320.1668402778953	1279.899331596635	1295.143967013313
UCKL1	1515.0512934023543	1459.7295052087393	1724.5448958333754
UHMK1	1253.6152430559375	1266.4257118061148	1219.3192968735634
ULK2	1217.33673611076	1201.5126909718433	1246.9826649300933
ULK4	1524.152881944563	1412.7484635410312	1545.5588020828325
UQCRC1	1678.06239583325	1695.8084201395104	1720.2300868058965
USF1	2168.4732204866045	2088.3876562501973	2231.695911458896
USF2	2112.9380555560106	2081.552769096979	2018.3926822933013
USH1C	2572.233680556062	2995.456145833104	2656.585251734812
USP10	762.8485243053021	707.4285850690417	718.5816059025315
UTP14A	1363.4426909725732	1445.911736110479	1425.6036284715206
UXT	2082.98467013848	2291.039565972209	1998.6137152782292
VAV1	1223.591032985698	1245.6185590273958	1265.7356423605315
VAX2	1607.7512499997292	1611.389756943729	1726.441649304771
VCL	790.2307031249271	810.1891406252604	802.2421527779167
VDR	2319.462352429677	2227.536718749718	2114.7920572922085
VEGFB	1760.828281250177	2177.162777778031	1848.674565971573
VEGFD	2111.892881943281	2074.3993576395624	2141.3638888889063
VGLL1	2239.217500000386	2148.298064236271	2371.253472222094
VHL	653.5951996526667	657.6544357640208	677.113880208323
VIM	3262.5925086798234	3728.804791665802	3119.476901041177
VPS45	765.8546961806146	766.1441493055312	764.9100520834687
VPS4A	1508.0902951399064	1554.0975260407918	1437.231536457552
VPS54	969.5092534721671	982.4098524301876	992.3679513883853
VPS72	4155.753420137438	4031.422916665896	4524.061241319458
VRK3	1002.794227430135	1000.9457638886664	997.3926649305828
WAS	854.8562760412603	858.0182986112186	868.2422743050207
WDR45B	949.5345486110311	961.430347221927	921.1019965279685
WDR46	1009.8500694444684	1007.8465364580418	1034.736519097135
WISP3	816.5178472216769	811.473784722125	805.6126822913853
WT1	764.5609374998542	781.0148437505105	812.6416493055312
WWOX	701.6133333330833	711.5919444442187	724.5987499998855
WWTR1	1967.8732031250727	2076.6893142355725	1907.430894097553
XAGE1A	3277.2744184027083	3268.034505208	2918.8508420137814
XAGE2	895.5338281241876	964.6964756947084	862.480598958479
XAGE4	2551.2336284722815	2612.698715278865	2549.358967014219
XBP1	2179.089774304188	2236.021710070365	2269.906015624938
XIAP	1244.6793142360523	1133.2616579859375	1165.7391145823015
XYLB	1017.9290364578435	1008.6980034720627	969.7575520828644
YARS	1094.9426215270307	1108.3522222221975	1117.0170399310728
YEATS4	1929.254817708969	1743.923133679906	1784.981223958438
YTHDF2	552.4359722214688	537.8200520829375	554.9133940975834
YWHAE	1432.215538193719	1119.2974565967502	1266.3342621524366
YWHAG	1411.8609027778532	1329.3197048607701	1296.5757204856252
ZAP70	1119.2282031247914	1110.4303211806139	1179.4472569441562
ZBTB16	5917.205069444479	7087.398949651627	5211.100642360899
ZBTB25	4260.186961805145	4216.4078472225	4410.2010763892085
ZBTB32	1663.4174305548327	1360.7274999993026	1631.095972222522
ZBTB7B	1422.4867447913127	1441.0339843749166	1475.767230901949
ZC4H2	5000.975685764231	4266.392126736762	3628.372413191823
ZFP36L1	1628.1187847220108	1609.378949651823	1674.9031076389485
ZHX2	1861.9087152776776	1835.698029513084	2185.680468747678
ZKSCAN1	1852.4083680552387	1690.62819444401	1893.4850781251876
ZKSCAN3	2631.1195312491354	3717.441953124865	3398.832552084146
ZKSCAN4	1552.7535937492914	1494.0962499993018	1527.227343750146
ZKSCAN5	1760.3744184028126	1818.8694965273435	1843.9851649304264
ZMAT2	1260.8565190974477	1637.9045052061037	1218.6242187496769
ZMAT3	536.5894618054542	549.1797222219062	564.5183420137625
ZMYM2	764.5709809029896	817.5971006942707	783.9683940971979
ZMYND11	972.02893229226	970.645685763437	1001.5287326384057
ZMYND8	1157.735251735374	1172.0161631941983	1205.9339149304897
ZNF136	1638.0686979160625	1654.8167534720837	1688.8968402772184
ZNF165	1956.6589062491464	1962.855902777709	2102.3390885423437
ZNF169	1432.6348784722184	1478.1201128463335	1409.9938628462498
ZNF174	2849.964470485583	2742.087144097479	3018.9692621514064
ZNF19	1198.2041753463334	1208.7409374993958	1228.273645833021
ZNF202	1495.8755642359686	1535.50556423501	1557.6261545132493
ZNF207	5239.881336805146	4209.923940971729	5137.1718142363125
ZNF256	1349.662717013875	1348.8380555554274	1400.0008072918747
ZNF274	1487.1699479164588	1493.6535069443853	1559.5689062501674
ZNF276	2221.2367187499794	1995.5029340274898	2420.6897395838237
ZNF277	2089.272369792146	2084.6548958335943	2212.006840278229
ZNF282	1456.4849999994585	1405.0858854162498	1434.403203124937
ZNF3	888.4623350686563	908.1871788192709	915.4294184027603
ZNF323	2169.22825520924	2131.71856770801	2243.511432291292
ZNF331	1240.3931857644577	1253.9510156251044	1222.9806770826146
ZNF346	2448.117152778365	2342.7042534728744	2550.4097656249787
ZNF35	1851.1303211802606	1809.3728906244894	1954.94542534699
ZNF354A	468.68371527838127	473.58779513887504	472.1124479167063
ZNF37A	1524.4691319444269	1516.4915364581557	1531.8218315960617
ZNF384	917.7219965275522	969.9153732641144	958.857526041802
ZNF394	1667.132074652281	1670.1256076394486	1744.3222395831879
ZNF398	1211.8281857630204	1211.9919618054996	1244.4309635418342
ZNF41	1575.7059114581666	1561.4309722213438	1626.335972222604
ZNF444	1791.4493315973757	1583.0640277777397	1686.543237846625
ZNF449	773.7172829864271	763.4285677088855	774.2308593751354
ZNF496	1552.7892534713224	1570.074956598021	1482.743602430124
ZNF593	3760.5233159725626	4519.7170225704895	4186.627690971147
ZNF645	1098.5257031251565	1065.128246527062	1076.9539062495005
ZNF70	2031.8863281250003	2160.4080034724684	2087.7011197917714
ZNHIT3	1476.3023958328124	1396.830781249551	1382.085824652584
ZNRD1	2168.3322656258442	2238.7136458334894	2160.0097395818866
ZSCAN12	980.2803559030516	1116.6165104164372	940.8461458331249
ZSCAN16	2891.760546874615	2713.210477429886	3035.362491319364
ZSCAN18	2270.8647135423444	1832.3677604162501	1924.6606336813752
ZSCAN21	1348.2250086805939	1349.2707031245832	1388.3519618049372
ZSCAN26	3492.1468923602083	3474.835486111625	3793.16467013875
ZSCAN9	1507.7751215281467	1607.8357204865626	1515.8806423605522
